Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,Library_Prep_Assay,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SampleID,SRA Study,create_date,version
SRR4425656,OTHER,252,9561021876,PRJNA339554,SAMN05597078,Metagenome or environmental,3447101664,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247582,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPMetagenomeC,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPMetagenomeC,WWTPC,SRP091614,2016-10-16T14:39:00Z,1
SRR4425657,OTHER,252,13885957512,PRJNA339554,SAMN05597112,Metagenome or environmental,5162796565,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247583,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefResistomeUMIA,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefResistomeUMIA,BeefA,SRP091614,2016-10-16T14:47:00Z,1
SRR4425658,OTHER,252,14526642816,PRJNA339554,SAMN05597113,Metagenome or environmental,5437915612,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247584,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefResistomeUMIB,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefResistomeUMIB,BeefB,SRP091614,2016-10-16T14:48:00Z,1
SRR4425659,OTHER,252,19428995880,PRJNA339554,SAMN05597104,Metagenome or environmental,7058670074,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247585,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineResistomeA,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineResistomeA,SwineA,SRP091614,2016-10-16T15:05:00Z,1
SRR4425660,OTHER,252,15138066384,PRJNA339554,SAMN05597105,Metagenome or environmental,5417512144,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247586,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineResistomeB,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineResistomeB,SwineB,SRP091614,2016-10-16T14:51:00Z,1
SRR4425661,OTHER,252,13788956664,PRJNA339554,SAMN05597106,Metagenome or environmental,4921637720,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247587,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineResistomeC,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineResistomeC,SwineC,SRP091614,2016-10-16T14:47:00Z,1
SRR4425662,OTHER,252,17746459164,PRJNA339554,SAMN05597107,Metagenome or environmental,6284057779,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247588,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineResistomeD,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineResistomeD,SwineD,SRP091614,2016-10-16T14:56:00Z,1
SRR4425663,OTHER,252,16679861604,PRJNA339554,SAMN05597108,Metagenome or environmental,6048618605,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247589,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPResistomeA,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPResistomeA,WWTPA,SRP091614,2016-10-16T14:57:00Z,1
SRR4425664,OTHER,252,14477796648,PRJNA339554,SAMN05597109,Metagenome or environmental,5145231178,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247590,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPResistomeB,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPResistomeB,WWTPB,SRP091614,2016-10-16T14:52:00Z,1
SRR4425665,OTHER,252,16913681316,PRJNA339554,SAMN05597110,Metagenome or environmental,6106191859,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247591,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPResistomeC,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPResistomeC,WWTPC,SRP091614,2016-10-16T15:06:00Z,1
SRR4425666,OTHER,252,14841822996,PRJNA339554,SAMN05597111,Metagenome or environmental,5279937772,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247592,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPResistomeD,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPResistomeD,WWTPD,SRP091614,2016-10-16T15:29:00Z,1
SRR4425667,OTHER,252,6948296964,PRJNA339554,SAMN05597126,Metagenome or environmental,2635938698,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247593,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPResistomeUMIC,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPResistomeUMIC,WWTPC,SRP091614,2016-10-16T15:11:00Z,1
SRR4425668,OTHER,252,10548912780,PRJNA339554,SAMN05597127,Metagenome or environmental,3978839221,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247594,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPResistomeUMID,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPResistomeUMID,WWTPD,SRP091614,2016-10-16T15:13:00Z,1
SRR4425669,OTHER,252,14107074408,PRJNA339554,SAMN05597124,Metagenome or environmental,5134514426,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247595,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPResistomeUMIA,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPResistomeUMIA,WWTPA,SRP091614,2016-10-16T14:48:00Z,1
SRR4425670,OTHER,252,11097430848,PRJNA339554,SAMN05597125,Metagenome or environmental,4153398647,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247596,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPResistomeUMIB,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPResistomeUMIB,WWTPB,SRP091614,2016-10-16T15:16:00Z,1
SRR4425671,OTHER,252,11262342672,PRJNA339554,SAMN05597092,Metagenome or environmental,4087363507,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247597,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPMetagenomeUMIA,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPMetagenomeUMIA,WWTPA,SRP091614,2016-10-16T14:41:00Z,1
SRR4425672,OTHER,252,10956907080,PRJNA339554,SAMN05597093,Metagenome or environmental,3967893131,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247598,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPMetagenomeUMIB,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPMetagenomeUMIB,WWTPB,SRP091614,2016-10-16T14:41:00Z,1
SRR4425673,OTHER,252,13273388604,PRJNA339554,SAMN05597090,Metagenome or environmental,4769201329,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247599,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineMetagenomeUMIC,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineMetagenomeUMIC,SwineC,SRP091614,2016-10-16T14:46:00Z,1
SRR4425674,OTHER,252,11281632516,PRJNA339554,SAMN05597091,Metagenome or environmental,4073378434,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247600,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineMetagenomeUMID,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineMetagenomeUMID,SwineD,SRP091614,2016-10-16T14:43:00Z,1
SRR4425675,OTHER,252,13045833108,PRJNA339554,SAMN05597088,Metagenome or environmental,4764783155,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247601,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineMetagenomeUMIA,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineMetagenomeUMIA,SwineA,SRP091614,2016-10-16T14:43:00Z,1
SRR4425676,OTHER,252,15867244764,PRJNA339554,SAMN05597089,Metagenome or environmental,5692588888,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247602,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineMetagenomeUMIB,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineMetagenomeUMIB,SwineB,SRP091614,2016-10-16T15:38:00Z,1
SRR4425677,OTHER,252,9751069692,PRJNA339554,SAMN05597086,Metagenome or environmental,3579458175,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247603,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryMetagenomeUMIC,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryMetagenomeUMIC,PoultryC,SRP091614,2016-10-16T14:38:00Z,1
SRR4425678,OTHER,252,9212071176,PRJNA339554,SAMN05597087,Metagenome or environmental,3352940782,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247604,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryMetagenomeUMID,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryMetagenomeUMID,PoultryD,SRP091614,2016-10-16T14:39:00Z,1
SRR4425679,OTHER,252,8392365576,PRJNA339554,SAMN05597084,Metagenome or environmental,3038159795,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247605,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryMetagenomeUMIA,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryMetagenomeUMIA,PoultryA,SRP091614,2016-10-16T14:40:00Z,1
SRR4425680,OTHER,252,10961345052,PRJNA339554,SAMN05597085,Metagenome or environmental,3997549524,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247606,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryMetagenomeUMIB,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryMetagenomeUMIB,PoultryB,SRP091614,2016-10-16T14:43:00Z,1
SRR4425681,OTHER,252,10732751316,PRJNA339554,SAMN05597073,Metagenome or environmental,3872876151,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247607,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineMetagenomeB,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineMetagenomeB,SwineB,SRP091614,2016-10-16T14:45:00Z,1
SRR4425682,OTHER,252,13935127248,PRJNA339554,SAMN05597072,Metagenome or environmental,4970418801,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247608,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineMetagenomeA,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineMetagenomeA,SwineA,SRP091614,2016-10-16T15:26:00Z,1
SRR4425683,OTHER,252,9169121808,PRJNA339554,SAMN05597071,Metagenome or environmental,3233316192,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247609,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryMetagenomeD,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryMetagenomeD,PoultryD,SRP091614,2016-10-16T14:41:00Z,1
SRR4425684,OTHER,252,10032808464,PRJNA339554,SAMN05597070,Metagenome or environmental,3492363175,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247610,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryMetagenomeC,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryMetagenomeC,PoultryC,SRP091614,2016-10-16T14:44:00Z,1
SRR4425685,OTHER,252,11313526644,PRJNA339554,SAMN05597069,Metagenome or environmental,3940619895,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247611,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryMetagenomeB,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryMetagenomeB,PoultryB,SRP091614,2016-10-16T14:47:00Z,1
SRR4425686,OTHER,252,12053724984,PRJNA339554,SAMN05597068,Metagenome or environmental,4319548862,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247612,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryMetagenomeA,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryMetagenomeA,PoultryA,SRP091614,2016-10-16T14:50:00Z,1
