Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,Library_Prep_Assay,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SampleID,SRA Study,create_date,version
SRR4425687,OTHER,252,11929426992,PRJNA339554,SAMN05597067,Metagenome or environmental,4266907555,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247613,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefMetagenomeD,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefMetagenomeD,BeefD,SRP091614,2016-10-16T14:51:00Z,1
SRR4425688,OTHER,252,3675760200,PRJNA339554,SAMN05597066,Metagenome or environmental,1200406060,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247614,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefMetagenomeC,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefMetagenomeC,BeefC,SRP091614,2016-10-16T14:31:00Z,1
SRR4425689,OTHER,252,3575280240,PRJNA339554,SAMN05597065,Metagenome or environmental,1105931782,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247615,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefMetagenomeB,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefMetagenomeB,BeefB,SRP091614,2016-10-16T14:31:00Z,1
SRR4425690,OTHER,252,10098794160,PRJNA339554,SAMN05597064,Metagenome or environmental,3564411236,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247616,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefMetagenomeA,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefMetagenomeA,BeefA,SRP091614,2016-10-16T14:59:00Z,1
SRR4425691,OTHER,252,4248190044,PRJNA339554,SAMN05597077,Metagenome or environmental,1361502554,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247617,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPMetagenomeB,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPMetagenomeB,WWTPB,SRP091614,2016-10-16T14:34:00Z,1
SRR4425692,OTHER,252,10837249416,PRJNA339554,SAMN05597076,Metagenome or environmental,4025718163,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247618,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPMetagenomeA,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPMetagenomeA,WWTPA,SRP091614,2016-10-16T15:02:00Z,1
SRR4425693,OTHER,252,10930202892,PRJNA339554,SAMN05597081,Metagenome or environmental,3951278145,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247619,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefMetagenomeUMIB,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefMetagenomeUMIB,BeefB,SRP091614,2016-10-16T14:49:00Z,1
SRR4425694,OTHER,252,9440398800,PRJNA339554,SAMN05597079,Metagenome or environmental,3422379734,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247620,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPMetagenomeD,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPMetagenomeD,WWTPD,SRP091614,2016-10-16T14:45:00Z,1
SRR4425695,OTHER,252,4337480448,PRJNA339554,SAMN05597074,Metagenome or environmental,1360081204,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247621,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineMetagenomeC,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineMetagenomeC,SwineC,SRP091614,2016-10-16T14:36:00Z,1
SRR4425696,OTHER,252,10394700120,PRJNA339554,SAMN05597075,Metagenome or environmental,3653514499,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247622,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineMetagenomeD,shotgun metagenomics with standard library prep,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineMetagenomeD,SwineD,SRP091614,2016-10-16T15:16:00Z,1
SRR4425697,OTHER,252,13936172040,PRJNA339554,SAMN05597123,Metagenome or environmental,5229249298,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247623,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineResistomeUMID,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineResistomeUMID,SwineD,SRP091614,2016-10-16T14:53:00Z,1
SRR4425698,OTHER,252,7803968256,PRJNA339554,SAMN05597122,Metagenome or environmental,2848213027,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247624,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineResistomeUMIC,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineResistomeUMIC,SwineC,SRP091614,2016-10-16T14:41:00Z,1
SRR4425699,OTHER,252,12444815124,PRJNA339554,SAMN05597121,Metagenome or environmental,4590523186,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247625,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineResistomeUMIB,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineResistomeUMIB,SwineB,SRP091614,2016-10-16T14:51:00Z,1
SRR4425700,OTHER,252,10926261612,PRJNA339554,SAMN05597120,Metagenome or environmental,4136802807,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247626,USA,North America,USA,Sus scrofa,Illumina HiSeq 2500,Swine operation,not collected,SwineResistomeUMIA,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,SwineResistomeUMIA,SwineA,SRP091614,2016-10-16T14:46:00Z,1
SRR4425701,OTHER,252,13299085044,PRJNA339554,SAMN05597119,Metagenome or environmental,4844141761,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247627,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryResistomeUMID,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryResistomeUMID,PoultryD,SRP091614,,
SRR4425702,OTHER,252,11754516060,PRJNA339554,SAMN05597118,Metagenome or environmental,4452101071,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247628,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryResistomeUMIC,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryResistomeUMIC,PoultryC,SRP091614,2016-10-16T14:49:00Z,1
SRR4425703,OTHER,252,12814985988,PRJNA339554,SAMN05597117,Metagenome or environmental,4837902883,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247629,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryResistomeUMIB,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryResistomeUMIB,PoultryB,SRP091614,2016-10-16T14:50:00Z,1
SRR4425704,OTHER,252,14119491708,PRJNA339554,SAMN05597116,Metagenome or environmental,5221547198,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247630,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryResistomeUMIA,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryResistomeUMIA,PoultryA,SRP091614,2016-10-16T14:58:00Z,1
SRR4425705,OTHER,252,11118897972,PRJNA339554,SAMN05597115,Metagenome or environmental,4090196314,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247631,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefResistomeUMID,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefResistomeUMID,BeefD,SRP091614,2016-10-16T14:54:00Z,1
SRR4425706,OTHER,252,12278264796,PRJNA339554,SAMN05597114,Metagenome or environmental,4401619319,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247632,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefResistomeUMIC,pre-sequencing capture of resistance and virulence genes with use of unique molecular tags,PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefResistomeUMIC,BeefC,SRP091614,2016-10-16T15:02:00Z,1
SRR4425707,OTHER,252,16474942008,PRJNA339554,SAMN05597080,Metagenome or environmental,5902438042,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247633,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefMetagenomeUMIA,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefMetagenomeUMIA,BeefA,SRP091614,,
SRR4425708,OTHER,252,10771593840,PRJNA339554,SAMN05597083,Metagenome or environmental,3867179953,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247634,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefMetagenomeUMID,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefMetagenomeUMID,BeefD,SRP091614,2016-10-16T14:53:00Z,1
SRR4425709,OTHER,252,13724626860,PRJNA339554,SAMN05597082,Metagenome or environmental,4875765947,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247635,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefMetagenomeUMIC,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefMetagenomeUMIC,BeefC,SRP091614,2016-10-16T14:57:00Z,1
SRR4425710,OTHER,252,16230456900,PRJNA339554,SAMN05597103,Metagenome or environmental,5860431939,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247636,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryResistomeD,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryResistomeD,PoultryD,SRP091614,2016-10-16T15:02:00Z,1
SRR4425711,OTHER,252,15195762792,PRJNA339554,SAMN05597102,Metagenome or environmental,5505988221,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247637,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryResistomeC,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryResistomeC,PoultryC,SRP091614,2016-10-16T14:59:00Z,1
SRR4425712,OTHER,252,16350303564,PRJNA339554,SAMN05597099,Metagenome or environmental,5845515683,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247638,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefResistomeD,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefResistomeD,BeefD,SRP091614,2016-10-16T15:02:00Z,1
SRR4425713,OTHER,252,19413992052,PRJNA339554,SAMN05597098,Metagenome or environmental,6999838915,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247639,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefResistomeC,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefResistomeC,BeefC,SRP091614,2016-10-16T15:07:00Z,1
SRR4425714,OTHER,252,17285504544,PRJNA339554,SAMN05597101,Metagenome or environmental,6107490779,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247640,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryResistomeB,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryResistomeB,PoultryB,SRP091614,2016-10-16T15:04:00Z,1
SRR4425715,OTHER,252,19929636216,PRJNA339554,SAMN05597100,Metagenome or environmental,7080744789,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247641,USA,North America,USA,Gallus gallus,Illumina HiSeq 2500,Poultry operation,not collected,PoultryResistomeA,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,PoultryResistomeA,PoultryA,SRP091614,2016-10-16T16:51:00Z,1
SRR4425716,OTHER,252,10047504348,PRJNA339554,SAMN05597095,Metagenome or environmental,3726044330,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247642,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPMetagenomeUMID,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPMetagenomeUMID,WWTPD,SRP091614,2016-10-16T14:47:00Z,1
SRR4425717,OTHER,252,10924156404,PRJNA339554,SAMN05597094,Metagenome or environmental,3994899854,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247643,USA,North America,USA,Homo sapiens,Illumina HiSeq 2500,Wastewater treatment plant,not collected,WWTPMetagenomeUMIC,shotgun metagenomics with use of unique molecular tags,PAIRED,RANDOM,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,WWTPMetagenomeUMIC,WWTPC,SRP091614,2016-10-16T15:48:00Z,1
SRR4425718,OTHER,252,16574808852,PRJNA339554,SAMN05597097,Metagenome or environmental,5995856719,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247644,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefResistomeB,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefResistomeB,BeefB,SRP091614,2016-10-16T15:45:00Z,1
SRR4425719,OTHER,252,14460923484,PRJNA339554,SAMN05597096,Metagenome or environmental,5036247403,COLORADO STATE UNIVERSITY,2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2247645,USA,North America,USA,Bos taurus,Illumina HiSeq 2500,Beef feedlot,not collected,BeefResistomeA,"pre-sequencing capture of resistance and virulence genes, standard library prep",PAIRED,other,METAGENOMIC,feces metagenome,ILLUMINA,2017-12-31T00:00:00Z,BeefResistomeA,BeefA,SRP091614,2016-10-16T14:59:00Z,1
